t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1740832156,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1740832166,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1740832176,134,956,133.166282,1,221.108822,47.000000,148.000000,705.000000,923.000000,956.000000,956.000000
1740832186,232,956,93.775678,1,175.632734,15.000000,82.000000,436.000000,802.000000,923.000000,956.000000
1740832196,294,956,83.351093,1,159.307274,10.000000,65.000000,376.000000,705.000000,859.000000,956.000000
1740832201,324,956,82.231915,1,153.030650,10.000000,76.000000,327.000000,691.000000,859.000000,956.000000
1740832201,324,956,82.231915,1,153.030650,10.000000,76.000000,327.000000,691.000000,859.000000,956.000000
