t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741051961,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,2.061509,0.000000,0.000000,0.000000,calls/second,milliseconds
1741051962,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,1.450525,0.000000,0.000000,0.000000,calls/second,milliseconds
1741051963,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,1.118757,0.000000,0.000000,0.000000,calls/second,milliseconds
1741051964,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.911281,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051965,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.768425,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051966,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.664374,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051967,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.585132,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051968,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.523046,1.000000,1.000000,1.000000,calls/second,milliseconds
1741051969,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.472801,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051970,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.431477,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051971,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.396758,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051972,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.367163,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051973,5,88.287723,17.920649,0.022483,35.186379,0.071023,1.194314,88.287723,88.287723,88.287723,88.287723,0.341673,0.920044,0.983471,0.994460,calls/second,milliseconds
1741051974,7,88.287723,12.029660,0.022483,29.988691,0.081914,1.194314,88.287723,88.287723,88.287723,88.287723,0.447285,0.846482,0.967216,0.988950,calls/second,milliseconds
1741051976,7,88.287723,12.029660,0.022483,29.988691,0.081914,1.194314,88.287723,88.287723,88.287723,88.287723,0.420043,0.846482,0.967216,0.988950,calls/second,milliseconds
