t,value
1741050985,0
1741050986,0
1741050987,0
1741050988,0
1741050989,0
1741050990,0
1741050991,0
1741050992,0
1741050993,0
1741050994,160
1741050996,160
1741050997,160
1741050998,160
1741050999,160
1741051000,160
1741051001,160
1741051002,160
1741051003,160
1741051004,160
1741051005,262
1741051006,262
1741051007,262
1741051008,262
1741051009,262
1741051010,262
1741051011,262
1741051012,262
1741051013,262
1741051014,262
1741051015,262
1741051016,262
1741051017,262
1741051018,262
1741051019,262
1741051020,262
1741051021,262
1741051022,262
1741051023,262
1741051024,262
1741051025,388
1741051025,388
1741051025,388
1741051025,388
