t,value
1741051639,0
1741051640,0
1741051641,0
1741051642,0
1741051643,0
1741051644,0
1741051646,0
1741051647,0
1741051648,290972888
1741051649,290972888
1741051650,290972888
1741051651,290972888
1741051652,290972888
1741051653,290972888
1741051654,290972888
1741051655,290972888
1741051656,290972888
1741051657,290972888
1741051658,112404232
1741051659,112404232
1741051660,112404232
1741051661,112404232
1741051662,112404232
1741051663,112404232
1741051664,112404232
1741051665,112404232
1741051666,112404232
1741051667,112404232
1741051668,509719024
1741051669,509719024
1741051670,509719024
1741051671,509719024
1741051672,509719024
1741051673,509719024
1741051674,509719024
1741051675,509719024
1741051676,509719024
1741051676,509719024
1741051676,509719024
1741051676,509719024
