t,count
1741051639,0
1741051640,0
1741051641,0
1741051642,1
1741051643,1
1741051644,1
1741051646,1
1741051647,1
1741051648,1
1741051649,1
1741051650,1
1741051651,1
1741051652,1
1741051653,1
1741051654,1
1741051655,1
1741051656,1
1741051657,1
1741051658,1
1741051659,1
1741051660,3
1741051661,5
1741051662,12
1741051663,12
1741051664,12
1741051665,12
1741051666,12
1741051667,12
1741051668,12
1741051669,12
1741051670,12
1741051671,12
1741051672,12
1741051673,12
1741051674,12
1741051675,12
1741051676,12
1741051676,12
1741051676,12
1741051676,12
