t,value
1741051639,0
1741051640,0
1741051641,0
1741051642,0
1741051643,0
1741051644,0
1741051646,0
1741051647,0
1741051648,3
1741051649,3
1741051650,3
1741051651,3
1741051652,3
1741051653,3
1741051654,3
1741051655,3
1741051656,3
1741051657,3
1741051658,4
1741051659,4
1741051660,4
1741051661,4
1741051662,4
1741051663,4
1741051664,4
1741051665,4
1741051666,4
1741051667,4
1741051668,4
1741051669,4
1741051670,4
1741051671,4
1741051672,4
1741051673,4
1741051674,4
1741051675,4
1741051676,4
1741051676,4
1741051676,4
1741051676,4
