t,value
1741049389,0
1741049390,0
1741049391,0
1741049392,0
1741049393,0
1741049394,0
1741049395,0
1741049396,0
1741049397,0
1741049398,0
1741049399,0
1741049400,0
1741049401,0
1741049402,0
1741049403,0
1741049404,0
1741049405,3
1741049406,3
1741049407,3
1741049408,3
1741049409,3
1741049410,3
1741049411,3
1741049412,3
1741049413,3
1741049414,3
1741049415,4
1741049416,4
1741049417,4
1741049418,4
1741049419,4
1741049420,4
1741049421,4
1741049422,4
1741049423,4
1741049425,4
1741049426,5
1741049427,5
1741049428,5
1741049429,5
1741049430,5
1741049430,5
1741049430,5
1741049430,5
