t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741053300,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.910794,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053301,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.767858,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053302,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.663758,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053303,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.584626,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053304,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.522113,1.000000,1.000000,1.000000,calls/second,milliseconds
1741053305,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.471985,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053306,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.430558,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053307,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.395589,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053308,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.366080,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053309,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.340801,0.920044,0.983471,0.994460,calls/second,milliseconds
1741053310,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.318804,0.846482,0.967216,0.988950,calls/second,milliseconds
1741053311,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.299374,0.846482,0.967216,0.988950,calls/second,milliseconds
1741053312,5,123.525798,35.481530,3.153477,44.535318,20.461538,20.894721,123.525798,123.525798,123.525798,123.525798,0.282012,0.846482,0.967216,0.988950,calls/second,milliseconds
1741053313,6,123.525798,29.314350,3.153477,41.857501,9.372115,20.894721,123.525798,123.525798,123.525798,123.525798,0.320070,0.846482,0.967216,0.988950,calls/second,milliseconds
1741053314,6,123.525798,29.314350,3.153477,41.857501,9.372115,20.894721,123.525798,123.525798,123.525798,123.525798,0.303681,0.846482,0.967216,0.988950,calls/second,milliseconds
1741053315,6,123.525798,29.314350,3.153477,41.857501,9.372115,20.894721,123.525798,123.525798,123.525798,123.525798,0.288868,0.794792,0.954535,0.984579,calls/second,milliseconds
1741053316,7,123.525798,25.035684,3.153477,39.294405,9.372115,20.894721,123.525798,123.525798,123.525798,123.525798,0.321301,0.794792,0.954535,0.984579,calls/second,milliseconds
1741053317,7,123.525798,25.035684,3.153477,39.294405,9.372115,20.894721,123.525798,123.525798,123.525798,123.525798,0.306303,0.794792,0.954535,0.984579,calls/second,milliseconds
1741053318,7,123.525798,25.035684,3.153477,39.294405,9.372115,20.894721,123.525798,123.525798,123.525798,123.525798,0.293330,0.794792,0.954535,0.984579,calls/second,milliseconds
1741053319,7,123.525798,25.035684,3.153477,39.294405,9.372115,20.894721,123.525798,123.525798,123.525798,123.525798,0.281401,0.794792,0.954535,0.984579,calls/second,milliseconds
1741053320,9,123.525798,19.106236,0.008166,35.051322,5.808126,20.461538,123.525798,123.525798,123.525798,123.525798,0.347554,0.747235,0.942064,0.980233,calls/second,milliseconds
1741053321,9,123.525798,19.106236,0.008166,35.051322,5.808126,20.461538,123.525798,123.525798,123.525798,123.525798,0.334403,0.747235,0.942064,0.980233,calls/second,milliseconds
1741053322,10,123.525798,16.821814,0.008166,33.426739,4.116700,20.461538,123.525798,123.525798,123.525798,123.525798,0.358060,0.747235,0.942064,0.980233,calls/second,milliseconds
1741053323,10,123.525798,16.821814,0.008166,33.426739,4.116700,20.461538,123.525798,123.525798,123.525798,123.525798,0.345534,0.747235,0.942064,0.980233,calls/second,milliseconds
1741053324,10,123.525798,16.821814,0.008166,33.426739,4.116700,20.461538,123.525798,123.525798,123.525798,123.525798,0.333798,0.747235,0.942064,0.980233,calls/second,milliseconds
1741053325,11,123.525798,14.962938,0.008166,31.917922,4.116700,9.372115,123.525798,123.525798,123.525798,123.525798,0.355172,0.735463,0.936410,0.978126,calls/second,milliseconds
1741053326,11,123.525798,14.962938,0.008166,31.917922,4.116700,9.372115,123.525798,123.525798,123.525798,123.525798,0.343958,0.735463,0.936410,0.978126,calls/second,milliseconds
1741053327,11,123.525798,14.962938,0.008166,31.917922,4.116700,9.372115,123.525798,123.525798,123.525798,123.525798,0.333426,0.735463,0.936410,0.978126,calls/second,milliseconds
1741053329,11,123.525798,14.962938,0.008166,31.917922,4.116700,9.372115,123.525798,123.525798,123.525798,123.525798,0.323512,0.735463,0.936410,0.978126,calls/second,milliseconds
1741053330,11,123.525798,14.962938,0.008166,31.917922,4.116700,9.372115,123.525798,123.525798,123.525798,123.525798,0.314196,0.692649,0.924238,0.973815,calls/second,milliseconds
