t,value
1741053777,0
1741053779,0
1741053780,0
1741053781,0
1741053782,0
1741053783,0
1741053784,0
1741053785,0
1741053786,0
1741053787,8193
1741053788,8193
1741053789,8193
1741053790,8193
1741053791,8193
1741053792,8193
1741053793,8193
1741053794,8193
1741053795,8193
1741053796,32769
1741053797,32769
1741053798,32769
1741053799,32769
1741053800,32769
1741053801,32769
1741053802,32769
1741053803,32769
1741053804,32769
1741053805,32769
1741053806,32769
1741053807,32769
1741053808,32769
1741053809,32769
1741053810,32769
1741053811,32769
1741053812,32769
1741053813,32769
1741053814,32769
1741053815,32769
1741053816,912055
1741053817,912055
1741053819,912055
1741053820,912055
1741053821,912055
1741053822,912055
1741053822,912055
1741053822,912055
1741053823,912055
